4960.0, 1200.0, 5040.0, 1200.0, 5040.0, 1135.717140197754, 4960.0, 1135.062889099121
5040.0, 1200.0, 5120.0, 1200.0, 5120.0, 1136.392578125, 5040.0, 1135.717140197754
5120.0, 1200.0, 5200.0, 1200.0, 5200.0, 1137.3198013305664, 5120.0, 1136.392578125
5200.0, 1200.0, 5280.0, 1200.0, 5280.0, 1138.24702835083, 5200.0, 1137.3198013305664
5280.0, 1200.0, 5360.0, 1200.0, 5360.0, 1139.1742515563965, 5280.0, 1138.24702835083
5360.0, 1200.0, 5440.0, 1200.0, 5440.0, 1140.1014785766602, 5360.0, 1139.1742515563965
5440.0, 1200.0, 5520.0, 1200.0, 5520.0, 1141.0287017822266, 5440.0, 1140.1014785766602
5520.0, 1200.0, 5600.0, 1200.0, 5600.0, 1141.9559288024902, 5520.0, 1141.0287017822266
5600.0, 1200.0, 5680.0, 1200.0, 5680.0, 1142.8831596374512, 5600.0, 1141.9559288024902
5680.0, 1200.0, 5760.0, 1200.0, 5760.0, 1142.9698600769043, 5680.0, 1142.8831596374512
5760.0, 1200.0, 5840.0, 1200.0, 5840.0, 1143.0427703857422, 5760.0, 1142.9698600769043
5840.0, 1200.0, 5920.0, 1200.0, 5920.0, 1143.11568069458, 5840.0, 1143.0427703857422
5920.0, 1200.0, 6000.0, 1200.0, 6000.0, 1143.188591003418, 5920.0, 1143.11568069458
6000.0, 1200.0, 6120.0, 1200.0, 6120.0, 1143.297950744629, 6000.0, 1143.188591003418
6120.0, 1200.0, 6240.0, 1200.0, 6240.0, 1143.1743812561035, 6120.0, 1143.297950744629
6240.0, 1200.0, 6360.0, 1200.0, 6360.0, 1143.0240097045898, 6240.0, 1143.1743812561035
6360.0, 1200.0, 6480.0, 1200.0, 6480.0, 1142.687370300293, 6360.0, 1143.0240097045898
6480.0, 1200.0, 6600.0, 1200.0, 6600.0, 1141.393569946289, 6480.0, 1142.687370300293
6600.0, 1200.0, 6720.0, 1200.0, 6720.0, 1140.0997695922852, 6600.0, 1141.393569946289
6720.0, 1200.0, 6840.0, 1200.0, 6840.0, 1138.5796813964844, 6720.0, 1140.0997695922852
6840.0, 1200.0, 6960.0, 1200.0, 6960.0, 1136.7961502075195, 6840.0, 1138.5796813964844
6960.0, 1200.0, 7080.0, 1200.0, 7080.0, 1135.0126266479492, 6960.0, 1136.7961502075195
7080.0, 1200.0, 7200.0, 1200.0, 7200.0, 1133.229103088379, 7080.0, 1135.0126266479492
